Price,Close,5_day_MA,10_day_MA,20_day_MA,30_day_MA,50_day_MA,100_day_MA
Ticker,AAPL,,,,,,
Date,,,,,,,
2022-11-03 00:00:00+00:00,138.8800048828125,148.72799987792968,148.68500061035155,144.97300033569337,145.44399922688802,150.08119934082032,151.60679962158204
2022-11-04 00:00:00+00:00,138.3800048828125,145.25599975585936,147.7960006713867,144.88750076293945,145.0423329671224,149.4481994628906,151.6629997253418
2022-11-07 00:00:00+00:00,138.9199981689453,142.37200012207032,146.74300079345704,144.81250076293946,144.64733276367187,148.95419952392578,151.69789978027345
2022-11-08 00:00:00+00:00,139.5,140.14200134277343,145.45900115966796,144.8385009765625,144.23866628011066,148.51659942626952,151.7922998046875
2022-11-09 00:00:00+00:00,134.8699951171875,138.11000061035156,144.01100006103516,144.66500091552734,143.7396662394206,148.0357992553711,151.82539978027344
2022-11-10 00:00:00+00:00,146.8699951171875,139.70799865722657,144.21799926757814,144.8590003967285,143.88599955240886,147.82879913330078,151.93539978027343
2022-11-11 00:00:00+00:00,149.6999969482422,141.9719970703125,143.61399841308594,145.425,144.2693328857422,147.66359893798827,152.0788996887207
2022-11-14 00:00:00+00:00,148.27999877929688,143.8439971923828,143.10799865722657,145.71849975585937,144.4636662801107,147.51299896240235,152.17899963378906
2022-11-15 00:00:00+00:00,150.0399932861328,145.95199584960938,143.0469985961914,146.03299942016602,144.59499918619792,147.42319885253906,152.2627995300293
2022-11-16 00:00:00+00:00,148.7899932861328,148.73599548339843,143.422998046875,146.27949905395508,144.67466583251954,147.2797985839844,152.33409942626952
2022-11-17 00:00:00+00:00,150.72000122070312,149.50599670410156,144.60699768066405,146.6459991455078,144.8509994506836,147.20499847412108,152.4668994140625
2022-11-18 00:00:00+00:00,151.2899932861328,149.8239959716797,145.8979965209961,146.8469985961914,145.22433268229167,147.0833984375,152.58749938964843
2022-11-21 00:00:00+00:00,148.00999450683594,149.7699951171875,146.80699615478517,146.7749984741211,145.47733256022136,146.7749984741211,152.70039932250975
2022-11-22 00:00:00+00:00,150.17999267578125,149.7979949951172,147.87499542236327,146.66699829101563,145.8506657918294,146.7017984008789,152.81289932250976
2022-11-23 00:00:00+00:00,151.07000732421875,150.25399780273438,149.4949966430664,146.75299835205078,146.2749994913737,146.6169985961914,152.90799942016602
2022-11-25 00:00:00+00:00,148.11000061035156,149.73199768066405,149.6189971923828,146.91849822998046,146.44566599527994,146.5317987060547,152.9598994445801
2022-11-28 00:00:00+00:00,144.22000122070312,148.31799926757813,149.0709976196289,146.3424980163574,146.6403325398763,146.4021987915039,152.93859939575196
2022-11-29 00:00:00+00:00,141.1699981689453,146.95,148.35999755859376,145.73399810791017,146.5989990234375,146.13599884033204,152.87989944458008
2022-11-30 00:00:00+00:00,148.02999877929688,146.52000122070314,148.15899810791015,145.60299835205078,146.74166564941407,145.95859893798828,152.91149948120116
2022-12-01 00:00:00+00:00,148.30999755859375,145.96799926757814,148.11099853515626,145.76699829101562,146.88999888102214,145.8503988647461,152.9359994506836
2022-12-02 00:00:00+00:00,147.80999755859375,145.90799865722656,147.81999816894532,146.2134979248047,147.0373321533203,145.7517987060547,152.9591993713379
2022-12-05 00:00:00+00:00,146.6300048828125,146.38999938964844,147.35399932861327,146.6259979248047,147.01599884033203,145.67579895019531,152.940799407959
2022-12-06 00:00:00+00:00,142.91000366210938,146.73800048828124,146.84400024414063,146.82549819946288,146.7979990641276,145.5185989379883,152.86819946289063
2022-12-07 00:00:00+00:00,140.94000244140625,145.32000122070312,145.9200012207031,146.8974983215332,146.41799926757812,145.3021990966797,152.8068994140625
2022-12-08 00:00:00+00:00,142.64999389648438,144.18800048828126,145.0779998779297,147.28649826049804,146.19466552734374,145.15839904785156,152.72339935302733
2022-12-09 00:00:00+00:00,142.16000366210938,143.05800170898436,144.48300018310547,147.05099868774414,146.1066655476888,145.15199920654297,152.61459945678712
2022-12-12 00:00:00+00:00,144.49000549316406,142.6300018310547,144.51000061035157,146.79049911499024,145.7316655476888,145.2777993774414,152.5059994506836
2022-12-13 00:00:00+00:00,145.47000122070312,143.14200134277343,144.94000091552735,146.64999923706054,145.46933237711588,145.33819946289063,152.41979949951173
2022-12-14 00:00:00+00:00,143.2100067138672,143.59600219726562,144.45800170898437,146.30849990844726,145.221332804362,145.28039947509765,152.32239959716796
2022-12-15 00:00:00+00:00,136.5,142.36600341796876,143.277001953125,145.69400024414062,144.93699951171874,145.08239959716798,152.1713995361328
2022-12-16 00:00:00+00:00,134.50999450683594,140.83600158691405,141.9470016479492,144.88349990844728,144.7913324991862,144.86399963378906,151.94859954833984
2022-12-19 00:00:00+00:00,132.3699951171875,138.41199951171876,140.52100067138673,143.9375,144.59099884033202,144.709599609375,151.69879943847656
2022-12-20 00:00:00+00:00,132.3000030517578,135.7779998779297,139.46000061035156,143.1520004272461,144.37033233642578,144.54719970703124,151.39669952392578
2022-12-21 00:00:00+00:00,135.4499969482422,134.2259979248047,138.91100006103517,142.41550064086914,144.2353322347005,144.4765997314453,151.13609954833984
2022-12-22 00:00:00+00:00,132.22999572753906,133.3719970703125,137.86900024414064,141.47350006103517,144.14733225504557,144.35439971923827,150.85829956054687
2022-12-23 00:00:00+00:00,131.86000061035156,132.8419982910156,136.83899993896483,140.66100006103517,143.6469991048177,144.13179962158202,150.51559951782227
2022-12-27 00:00:00+00:00,130.02999877929688,132.3739990234375,135.39299926757812,139.95149993896484,142.9913324991862,143.9647994995117,150.1577995300293
2022-12-28 00:00:00+00:00,126.04000091552734,131.12199859619142,133.44999923706055,139.19500007629395,142.24999923706054,143.63739944458007,149.76469947814942
2022-12-29 00:00:00+00:00,129.61000061035156,129.9539993286133,132.089998626709,138.27400016784668,141.56899948120116,143.3545994567871,149.41209953308106
2022-12-30 00:00:00+00:00,129.92999267578125,129.4939987182617,131.4329978942871,137.35499992370606,140.94033279418946,143.0759992980957,149.0621994781494
2023-01-03 00:00:00+00:00,125.06999969482422,128.13599853515626,130.48899841308594,136.21800003051757,140.08533274332683,142.70959930419923,148.62049942016603
2023-01-04 00:00:00+00:00,126.36000061035156,127.4019989013672,129.88799896240235,135.20449981689453,139.25433298746745,142.29139923095704,148.1991993713379
2023-01-05 00:00:00+00:00,125.0199966430664,127.197998046875,129.1599983215332,134.30999946594238,138.4879997253418,141.80279922485352,147.7283992767334
2023-01-06 00:00:00+00:00,129.6199951171875,127.19999694824219,128.57699813842774,133.74399909973144,137.80266647338868,141.34839920043945,147.29269920349122
2023-01-09 00:00:00+00:00,130.14999389648438,127.2439971923828,128.36899795532227,133.11899909973144,137.1053326924642,140.96439895629882,146.86389915466307
2023-01-10 00:00:00+00:00,130.72999572753906,128.3759963989258,128.25599746704103,132.54749870300293,136.52599919637044,140.68299880981445,146.4256990814209
2023-01-11 00:00:00+00:00,133.49000549316406,129.80199737548827,128.60199813842775,131.99749870300292,136.16833267211913,140.23799880981446,146.0190991973877
2023-01-12 00:00:00+00:00,133.41000366210938,131.47999877929686,129.33899841308593,131.39449882507324,135.90966618855794,139.83939895629882,145.63799919128417
2023-01-13 00:00:00+00:00,134.75999450683594,132.50799865722655,129.85399780273437,130.97199821472168,135.46733271280925,139.52159896850586,145.30989906311035
2023-01-17 00:00:00+00:00,135.94000244140625,133.66600036621094,130.4549987792969,130.943998336792,135.05499954223632,139.33979904174805,144.99699913024904
2023-01-18 00:00:00+00:00,135.2100067138672,134.56200256347657,131.46899948120117,130.97899894714357,134.6349998474121,139.26639907836915,144.67379920959473
2023-01-19 00:00:00+00:00,135.27000427246094,134.91800231933593,132.3599998474121,131.12399940490724,134.2563331604004,139.20419906616212,144.32619926452637
2023-01-20 00:00:00+00:00,137.8699951171875,135.81000061035155,133.6449996948242,131.40249900817872,134.08833287556965,139.18319900512697,144.06869926452637
2023-01-23 00:00:00+00:00,141.11000061035156,137.0800018310547,134.79400024414062,131.68549919128418,134.09399948120117,139.215399017334,143.86599922180176
2023-01-24 00:00:00+00:00,142.52999877929688,138.39800109863282,136.03200073242186,132.20049934387208,134.0899996439616,139.36859909057617,143.70219917297362
2023-01-25 00:00:00+00:00,141.86000061035156,139.72799987792968,137.14500122070314,132.70049934387208,134.07999954223632,139.26839920043946,143.5485991668701
2023-01-26 00:00:00+00:00,143.9600067138672,141.46600036621095,138.19200134277344,133.3969997406006,134.06233291625978,139.15359939575194,143.40859916687012
2023-01-27 00:00:00+00:00,145.92999267578125,143.0779998779297,139.44400024414062,134.3914993286133,134.07766596476236,139.10659927368164,143.30979911804198
2023-01-30 00:00:00+00:00,143.0,143.45599975585938,140.26800079345702,135.0609992980957,134.0706657409668,138.965799407959,143.19449913024903
2023-01-31 00:00:00+00:00,144.2899932861328,143.80799865722656,141.10299987792968,135.77899932861328,134.3303321838379,138.875799407959,143.07779899597168
2023-02-01 00:00:00+00:00,145.42999267578125,144.5219970703125,142.1249984741211,136.79699897766113,134.69433212280273,138.76999923706055,142.98749885559081
2023-02-02 00:00:00+00:00,150.82000732421875,145.8939971923828,143.67999877929688,138.0199993133545,135.30933252970377,138.76059951782227,142.92199897766113
2023-02-03 00:00:00+00:00,154.5,147.60799865722657,145.34299926757814,139.49399948120117,136.04933242797853,138.89039962768555,142.83269905090333
2023-02-06 00:00:00+00:00,151.72999572753906,149.35399780273437,146.40499877929688,140.59949951171876,136.59199905395508,138.9213996887207,142.8115990447998
2023-02-07 00:00:00+00:00,154.64999389648438,151.42599792480468,147.61699829101562,141.82449951171876,137.33933232625324,138.99299942016603,142.8049990081787
2023-02-08 00:00:00+00:00,151.9199981689453,152.7239990234375,148.622998046875,142.88399963378907,138.00799891153972,139.0691993713379,142.8004990386963
2023-02-09 00:00:00+00:00,150.8699951171875,152.73399658203124,149.31399688720703,143.75299911499025,138.70266545613606,139.20219924926758,142.80219902038573
2023-02-10 00:00:00+00:00,151.00999450683594,152.03599548339844,149.8219970703125,144.63299865722655,139.53499857584634,139.3989991760254,142.7674990081787
2023-02-13 00:00:00+00:00,153.85000610351562,152.45999755859376,150.90699768066406,145.58749923706054,140.34299875895184,139.51539932250978,142.73699913024902
2023-02-14 00:00:00+00:00,153.1999969482422,152.1699981689453,151.797998046875,146.45049896240235,141.11866556803386,139.61319931030275,142.73179908752442
2023-02-15 00:00:00+00:00,155.3300018310547,152.85199890136718,152.78799896240236,147.4564987182617,142.1273323059082,139.76359939575195,142.7576990509033
2023-02-16 00:00:00+00:00,153.7100067138672,153.4200012207031,153.07699890136718,148.37849884033204,143.03899917602538,139.90519943237305,142.79049919128417
2023-02-17 00:00:00+00:00,152.5500030517578,153.7280029296875,152.88199920654296,149.11249923706055,143.9566660563151,140.09799942016602,142.80829917907715
2023-02-21 00:00:00+00:00,148.47999572753906,152.65400085449218,152.55699920654297,149.48099899291992,144.58533274332683,140.24879928588868,142.77549919128418
2023-02-22 00:00:00+00:00,148.91000366210938,151.79600219726564,151.98300018310547,149.79999923706055,145.21066640218098,140.37399948120117,142.76619926452636
2023-02-23 00:00:00+00:00,149.39999389648438,150.61000061035156,151.7309997558594,150.1769989013672,145.83299967447917,140.51879928588866,142.83539924621581
2023-02-24 00:00:00+00:00,146.7100067138672,149.21000061035156,151.31500091552735,150.3144989013672,146.27366638183594,140.56319931030274,142.92049934387208
2023-02-27 00:00:00+00:00,147.9199981689453,148.28399963378905,151.0060012817383,150.41399917602538,146.75733286539713,140.61219924926758,142.9751993560791
2023-02-28 00:00:00+00:00,147.41000366210938,148.07000122070312,150.36200103759765,150.63449935913087,147.1789998372396,140.6961991882324,142.98829933166505
2023-03-01 00:00:00+00:00,145.30999755859375,147.35,149.5730010986328,150.6854995727539,147.4913330078125,140.8723991394043,142.97739936828614
2023-03-02 00:00:00+00:00,145.91000366210938,146.652001953125,148.6310012817383,150.70950012207032,147.8479995727539,141.10039932250976,142.98219947814943
2023-03-03 00:00:00+00:00,151.02999877929688,147.51600036621093,148.36300048828124,150.71999969482422,148.37333272298176,141.47359939575196,143.09159950256347
2023-03-06 00:00:00+00:00,153.8300018310547,148.6980010986328,148.49100036621093,150.68649978637694,148.90533294677735,141.90419937133788,143.22569953918457
2023-03-07 00:00:00+00:00,151.60000610351562,149.53600158691407,148.8030014038086,150.68000030517578,149.25499979654947,142.22719955444336,143.35189964294435
2023-03-08 00:00:00+00:00,152.8699951171875,151.04800109863282,149.1990005493164,150.59100036621095,149.59966634114582,142.63999954223632,143.4971996307373
2023-03-09 00:00:00+00:00,150.58999633789062,151.98399963378907,149.31800079345703,150.5245002746582,149.89066619873046,143.0145994567871,143.57319953918457
2023-03-10 00:00:00+00:00,148.5,151.47799987792968,149.49700012207032,150.40600051879883,150.04199930826823,143.38399948120116,143.67439949035645
2023-03-13 00:00:00+00:00,150.47000122070312,150.80599975585938,149.7520004272461,150.37900085449218,150.1933329264323,143.87259948730468,143.75499946594238
2023-03-14 00:00:00+00:00,152.58999633789062,151.00399780273438,150.2699996948242,150.31600036621094,150.51299947102865,144.33219940185546,143.8433994293213
2023-03-15 00:00:00+00:00,152.99000549316406,151.0279998779297,151.03800048828126,150.30550079345704,150.8029998779297,144.79339965820313,143.9346994781494
2023-03-16 00:00:00+00:00,155.85000610351562,152.0800018310547,152.03200073242186,150.33150100708008,151.15033365885418,145.40899978637697,144.0592995452881
2023-03-17 00:00:00+00:00,155.0,153.3800018310547,152.4290008544922,150.39600067138673,151.28966674804687,145.98179977416993,144.13659950256348
2023-03-20 00:00:00+00:00,157.39999389648438,154.76600036621093,152.78600006103517,150.63850021362305,151.386333211263,146.62939971923828,144.2160994720459
2023-03-21 00:00:00+00:00,159.27999877929688,156.1040008544922,153.5539993286133,151.17850036621093,151.63799997965495,147.22259979248048,144.28549949645995
2023-03-22 00:00:00+00:00,157.8300018310547,157.0720001220703,154.05,151.6245002746582,151.74400024414064,147.77619995117186,144.37029945373536
2023-03-23 00:00:00+00:00,158.92999267578125,157.68799743652343,154.88399963378907,152.10100021362305,151.97766672770183,148.34019989013672,144.5115993499756
2023-03-24 00:00:00+00:00,160.25,158.73799743652344,156.05899963378906,152.7779998779297,152.29033355712892,148.87539978027343,144.55669929504396
2023-03-27 00:00:00+00:00,158.27999877929688,158.91399841308595,156.83999938964843,153.29599990844727,152.5326670328776,149.3727996826172,144.606099319458
2023-03-28 00:00:00+00:00,157.64999389648438,158.58799743652344,157.34599914550782,153.80799942016603,152.65933329264323,149.83059967041015,144.67609931945802
2023-03-29 00:00:00+00:00,160.77000427246094,159.17599792480468,158.1239990234375,154.58099975585938,152.9116668701172,150.32719970703124,144.83349937438965
2023-03-30 00:00:00+00:00,162.36000061035156,159.86199951171875,158.7749984741211,155.40349960327148,153.14600016276043,150.87019958496094,145.06829933166503
2023-03-31 00:00:00+00:00,164.89999389648438,160.79199829101563,159.76499786376954,156.09699935913085,153.5189997355143,151.4627993774414,145.33349922180176
2023-04-03 00:00:00+00:00,166.1699981689453,162.3699981689453,160.64199829101562,156.7139991760254,153.9729995727539,152.02879943847657,145.60599922180177
2023-04-04 00:00:00+00:00,165.6300048828125,163.96600036621095,161.2769989013672,157.41549911499024,154.54466654459637,152.51919952392578,145.86729927062987
2023-04-05 00:00:00+00:00,163.75999450683594,164.56399841308593,161.8699981689453,157.95999908447266,155.03966623942057,152.94379943847656,146.15619926452638
2023-04-06 00:00:00+00:00,164.66000366210938,165.0239990234375,162.44299926757813,158.6634994506836,155.54833323160807,153.39979949951172,146.3340993499756
2023-04-10 00:00:00+00:00,162.02999877929688,164.45,162.62099914550782,159.33999938964843,156.05899963378906,153.76119934082033,146.45739936828613
2023-04-11 00:00:00+00:00,160.8000030517578,163.3760009765625,162.8729995727539,159.85649948120118,156.48833312988282,154.05859954833986,146.58259941101073
2023-04-12 00:00:00+00:00,160.10000610351562,162.27000122070314,163.11800079345704,160.23199996948242,156.911333211263,154.40059967041014,146.68319953918456
2023-04-13 00:00:00+00:00,165.55999755859375,162.6300018310547,163.5970001220703,160.8604995727539,157.58633321126302,154.82599975585939,146.85089958190918
2023-04-14 00:00:00+00:00,165.2100067138672,162.74000244140626,163.8820007324219,161.3284996032715,158.22966664632162,155.22160003662108,146.99579963684081
2023-04-17 00:00:00+00:00,165.22999572753906,163.3800018310547,163.91500091552734,161.83999938964843,158.7029998779297,155.5097998046875,147.1351996612549
2023-04-18 00:00:00+00:00,166.47000122070312,164.51400146484374,163.94500122070312,162.2934997558594,159.12433319091798,155.74919982910157,147.31979972839355
2023-04-19 00:00:00+00:00,167.6300048828125,166.02000122070314,164.14500122070314,162.71100006103515,159.6586664835612,156.06720001220702,147.49429985046388
2023-04-20 00:00:00+00:00,166.64999389648438,166.23800048828124,164.43400115966796,163.15199966430663,160.1179997762044,156.30720001220703,147.65009971618653
2023-04-21 00:00:00+00:00,165.02000427246094,166.2,164.47000122070312,163.4565002441406,160.5990000406901,156.56920013427734,147.8191997528076
2023-04-24 00:00:00+00:00,165.3300018310547,166.22000122070312,164.8000015258789,163.71050033569335,161.16000010172527,156.85840026855467,148.03029975891113
2023-04-25 00:00:00+00:00,163.77000427246094,165.68000183105468,165.0970016479492,163.98500061035156,161.60333353678385,157.1136004638672,148.2562998199463
2023-04-26 00:00:00+00:00,163.75999450683594,164.90599975585937,165.46300048828124,164.29050064086914,161.97566680908204,157.3118002319336,148.4135997772217
2023-04-27 00:00:00+00:00,168.41000366210938,165.25800170898438,165.7480010986328,164.67250061035156,162.4896667480469,157.61600036621093,148.61459983825682
2023-04-28 00:00:00+00:00,169.67999267578125,166.18999938964845,166.19499969482422,165.03850021362305,162.95066630045574,157.90300018310546,148.8332997894287
2023-05-01 00:00:00+00:00,169.58999633789062,167.04199829101563,166.63099975585936,165.27300033569335,163.43699951171874,158.22059997558594,149.0628997039795
2023-05-02 00:00:00+00:00,168.5399932861328,167.99599609375,166.83799896240234,165.39150009155273,163.80833282470704,158.54039978027345,149.31919960021972
2023-05-03 00:00:00+00:00,167.4499969482422,168.73399658203124,166.81999816894532,165.4824996948242,164.0806660970052,158.9197998046875,149.58429954528808
2023-05-04 00:00:00+00:00,165.7899932861328,168.20999450683593,166.73399810791017,165.58399963378906,164.34599914550782,159.25739959716796,149.81569953918458
2023-05-05 00:00:00+00:00,173.57000732421875,168.98799743652344,167.58899841308593,166.02949981689454,164.83399963378906,159.74079986572266,150.12979957580566
2023-05-08 00:00:00+00:00,173.5,169.7699981689453,168.40599822998047,166.60299987792968,165.27566630045573,160.27659973144532,150.41989952087403
2023-05-09 00:00:00+00:00,171.77000427246094,170.41600036621094,169.20599822998048,167.15149993896483,165.72533315022787,160.75359985351562,150.6828995513916
2023-05-10 00:00:00+00:00,173.55999755859375,171.63800048828125,170.18599853515624,167.82449951171876,166.25566660563152,161.27659973144532,150.98639945983888
2023-05-11 00:00:00+00:00,173.75,173.2300018310547,170.71999816894532,168.23399963378907,166.6883331298828,161.84539978027342,151.35889945983888
2023-05-12 00:00:00+00:00,172.57000732421875,173.03000183105468,171.00899963378907,168.60199966430665,167.0286666870117,162.37859985351562,151.7394995880127
2023-05-15 00:00:00+00:00,172.07000732421875,172.74400329589844,171.2570007324219,168.94400024414062,167.26766713460287,162.79940002441407,152.136499710083
2023-05-16 00:00:00+00:00,172.07000732421875,172.80400390625,171.61000213623046,169.2240005493164,167.4643341064453,163.16420013427734,152.5341997528076
2023-05-17 00:00:00+00:00,172.69000244140625,172.6300048828125,172.13400268554688,169.47700042724608,167.69966735839844,163.58600006103515,152.90659980773927
2023-05-18 00:00:00+00:00,175.0500030517578,172.89000549316407,173.06000366210938,169.89700088500976,168.0760009765625,164.02960021972658,153.33479988098145
2023-05-19 00:00:00+00:00,175.16000366210938,173.4080047607422,173.21900329589843,170.40400085449218,168.4260009765625,164.52100036621093,153.76779991149903
2023-05-22 00:00:00+00:00,174.1999969482422,173.83400268554686,173.28900299072265,170.84750061035157,168.831667582194,165.03500030517577,154.20949989318848
2023-05-23 00:00:00+00:00,171.55999755859375,173.73200073242188,173.26800231933595,171.23700027465821,169.1903340657552,165.45680023193358,154.66469985961913
2023-05-24 00:00:00+00:00,171.83999633789062,173.56199951171874,173.09600219726562,171.64100036621093,169.5816670735677,165.8418002319336,155.08699981689452
2023-05-25 00:00:00+00:00,172.99000549316406,173.15,173.02000274658204,171.87000045776367,169.82933400472004,166.24180023193358,155.51759994506835
2023-05-26 00:00:00+00:00,175.42999267578125,173.20399780273436,173.30600128173828,172.15750045776366,170.1700002034505,166.6333999633789,156.02119987487794
2023-05-30 00:00:00+00:00,177.3000030517578,173.8239990234375,173.8290008544922,172.54300079345703,170.57233378092448,167.07940002441407,156.53059989929199
2023-05-31 00:00:00+00:00,177.25,174.96199951171874,174.3470001220703,172.9785011291504,170.9316670735677,167.47640014648437,157.05289993286132
2023-06-01 00:00:00+00:00,180.08999633789062,176.61199951171875,175.08699951171874,173.61050109863282,171.3470001220703,167.89260009765624,157.55759994506835
2023-06-02 00:00:00+00:00,180.9499969482422,178.20399780273436,175.6769989013672,174.36850128173828,171.82366689046225,168.355,158.06559997558594
2023-06-05 00:00:00+00:00,179.5800018310547,179.03399963378905,176.1189987182617,174.66900100708008,172.30900014241536,168.76800018310547,158.5541000366211
2023-06-06 00:00:00+00:00,179.2100067138672,179.41600036621094,176.61999969482423,174.95450134277343,172.77166697184245,169.1472003173828,159.01130004882813
2023-06-07 00:00:00+00:00,177.82000732421875,179.53000183105468,177.24600067138672,175.25700149536132,173.24000040690103,169.53800048828126,159.4554000854492
2023-06-08 00:00:00+00:00,180.57000732421875,179.62600402832032,178.11900177001954,175.60750198364258,173.80033416748046,169.99640075683592,159.91350021362305
2023-06-09 00:00:00+00:00,180.9600067138672,179.6280059814453,178.91600189208984,175.96800231933594,174.21866760253906,170.40020080566407,160.36370025634767
2023-06-12 00:00:00+00:00,183.7899932861328,180.47000427246093,179.752001953125,176.52900161743165,174.68900095621746,170.82880065917968,160.8495001220703
2023-06-13 00:00:00+00:00,183.30999755859375,181.29000244140624,180.3530014038086,177.09100112915038,175.14633433024088,171.19700073242188,161.32990005493164
2023-06-14 00:00:00+00:00,183.9499969482422,182.51600036621093,181.02300109863282,177.68500061035155,175.66000111897787,171.55260070800782,161.7907000732422
2023-06-15 00:00:00+00:00,186.00999450683594,183.60399780273437,181.61500091552733,178.35100021362305,176.27866770426434,171.96020050048827,162.23970001220704
2023-06-16 00:00:00+00:00,184.9199981689453,184.39599609375,182.01200103759766,178.84449996948243,176.9163345336914,172.38340057373046,162.6636000061035
2023-06-20 00:00:00+00:00,185.00999450683594,184.63999633789064,182.55500030517578,179.33699951171874,177.29766743977865,172.790400390625,163.09509994506837
2023-06-21 00:00:00+00:00,183.9600067138672,184.7699981689453,183.03000030517578,179.825,177.64633433024088,173.2290005493164,163.49509994506835
2023-06-22 00:00:00+00:00,187.0,185.37999877929687,183.9479995727539,180.5970001220703,178.15400085449218,173.75300048828126,163.90580001831054
2023-06-23 00:00:00+00:00,186.67999267578125,185.51399841308594,184.55899810791016,181.33899993896483,178.5913340250651,174.28460021972657,164.34259994506837
2023-06-26 00:00:00+00:00,185.27000427246094,185.58399963378906,184.98999786376953,181.9529998779297,178.97533416748047,174.6788003540039,164.75240005493163
2023-06-27 00:00:00+00:00,188.05999755859375,186.19400024414062,185.41699829101563,182.58450012207032,179.49166717529297,175.13580017089845,165.17870010375975
2023-06-28 00:00:00+00:00,189.25,187.2519989013672,186.01099853515626,183.18199996948243,180.064333597819,175.61620025634767,165.56300003051757
2023-06-29 00:00:00+00:00,189.58999633789062,187.7699981689453,186.5749984741211,183.79899978637695,180.64833323160806,176.07860015869142,165.91389999389648
2023-06-30 00:00:00+00:00,193.97000122070312,189.22799987792968,187.37099914550782,184.49300003051758,181.3576665242513,176.60540008544922,166.33630004882812
2023-07-03 00:00:00+00:00,192.4600067138672,190.66600036621094,188.125,185.06850051879883,181.93799997965496,177.12160034179686,166.71440017700195
2023-07-05 00:00:00+00:00,191.3300018310547,191.32000122070312,188.7570007324219,185.65600051879883,182.47699991861978,177.64780029296875,167.10850021362305
2023-07-06 00:00:00+00:00,191.80999755859375,191.83200073242188,189.54199981689453,186.28600006103517,183.06399993896486,178.17740020751953,167.5179002380371
2023-07-07 00:00:00+00:00,190.67999267578125,192.05,189.90999908447264,186.9289993286133,183.70133310953776,178.71559997558595,167.91460021972657
2023-07-10 00:00:00+00:00,188.61000061035156,190.97799987792968,190.10299987792968,187.33099899291992,184.2603332519531,179.21260009765626,168.26220016479493
2023-07-11 00:00:00+00:00,188.0800018310547,190.10199890136718,190.38399963378907,187.6869987487793,184.76333312988282,179.60600006103516,168.61100021362304
2023-07-12 00:00:00+00:00,189.77000427246094,189.78999938964844,190.55500030517578,187.9859992980957,185.2413335164388,180.00780029296874,168.9554002380371
2023-07-13 00:00:00+00:00,190.5399932861328,189.53599853515624,190.68399963378906,188.34749908447264,185.6826665242513,180.42680023193358,169.32370010375976
2023-07-14 00:00:00+00:00,190.69000244140625,189.53800048828126,190.79400024414062,188.68449935913085,186.13066660563152,180.86980041503907,169.70510009765624
2023-07-17 00:00:00+00:00,193.99000549316406,190.61400146484374,190.7960006713867,189.08349990844727,186.59400024414063,181.4006005859375,170.1602001953125
2023-07-18 00:00:00+00:00,193.72999572753906,191.74400024414064,190.9229995727539,189.52399978637695,187.0200002034505,181.95940063476561,170.6084001159668
2023-07-19 00:00:00+00:00,195.10000610351562,192.81000061035155,191.3,190.02850036621095,187.5373336791992,182.39000061035156,171.0654002380371
2023-07-20 00:00:00+00:00,193.1300048828125,193.3280029296875,191.43200073242187,190.48700027465821,188.00133361816407,182.7826007080078,171.52960021972658
2023-07-21 00:00:00+00:00,191.94000244140625,193.5780029296875,191.55800170898436,190.7340003967285,188.4720001220703,183.18600067138672,171.96980026245117
2023-07-24 00:00:00+00:00,192.75,193.3300018310547,191.9720016479492,191.03750076293946,188.87799987792968,183.56980072021486,172.42320022583007
2023-07-25 00:00:00+00:00,193.6199951171875,193.30800170898436,192.5260009765625,191.4550003051758,189.2999994913737,183.9672006225586,172.906300201416
2023-07-26 00:00:00+00:00,194.5,193.18800048828126,192.9990005493164,191.7770004272461,189.65699971516926,184.4058004760742,173.39220016479493
2023-07-27 00:00:00+00:00,193.22000122070312,193.20599975585938,193.26700134277343,191.97550048828126,189.98733317057292,184.8288003540039,173.81410018920897
2023-07-28 00:00:00+00:00,195.8300018310547,193.98399963378907,193.78100128173827,192.28750076293946,190.38333333333333,185.30400024414064,174.234100189209
2023-07-31 00:00:00+00:00,196.4499969482422,194.7239990234375,194.0270004272461,192.4115005493164,190.73133341471353,185.77920013427735,174.68260009765626
2023-08-01 00:00:00+00:00,195.61000061035156,195.12200012207032,194.21500091552736,192.56900024414062,191.0876668294271,186.19040008544923,175.1100001525879
2023-08-02 00:00:00+00:00,192.5800018310547,194.73800048828124,193.96300048828124,192.63150024414062,191.34000040690105,186.53880004882814,175.52990020751952
2023-08-03 00:00:00+00:00,191.1699981689453,194.3279998779297,193.76699981689453,192.5995002746582,191.58033345540363,186.8782000732422,175.95660018920898
2023-08-04 00:00:00+00:00,181.99000549316406,191.56000061035155,192.77200012207032,192.16500091552734,191.4133336385091,187.08680023193358,176.27180023193358
2023-08-07 00:00:00+00:00,178.85000610351562,188.04000244140624,191.3820007324219,191.67700119018554,191.15233408610027,187.22700042724608,176.53440032958986
2023-08-08 00:00:00+00:00,179.8000030517578,184.8780029296875,190.0000015258789,191.26300125122071,190.97000071207682,187.36320037841796,176.80250030517578
2023-08-09 00:00:00+00:00,178.19000244140625,182.0000030517578,188.36900177001954,190.68400115966796,190.64100087483723,187.41840057373048,177.0259002685547
2023-08-10 00:00:00+00:00,177.97000122070312,179.36000366210936,186.84400177001953,190.05550155639648,190.26500091552734,187.43180053710938,177.2556002807617
